,date,monthOfYear,abortion,abused-drugs,adult,alcohol-and-tobacco,any,auctions,block-list,business-and-economy,command-and-control,computer-and-internet-info,content-delivery-networks,copyright-infringement,cryptocurrency,dating,dynamic-dns,educational-institutions,entertainment-and-arts,extremism,financial-services,gambling,games,government,grayware,hacking,health-and-medicine,home-and-garden,hunting-and-fishing,insufficient-content,internet-communications-and-telephony,internet-portals,job-search,legal,malware,military,motor-vehicles,music,news,not-resolved,nudity,online-storage-and-backup,parked,peer-to-peer,personal-sites-and-blogs,philosophy-and-political-advocacy,phishing,private-ip-addresses,proxy-avoidance-and-anonymizers,questionable,real-estate,recreation-and-hobbies,reference-and-research,religion,search-engines,sex-education,shareware-and-freeware,shopping,social-networking,society,sports,stock-advice-and-tools,streaming-media,swimsuits-and-intimate-apparel,training-and-tools,translation,travel,unknown,weapons,web-advertisements,web-based-email,web-hosting
42,2019-05-13,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
43,2019-05-14,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
44,2019-05-15,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
45,2019-05-16,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
46,2019-05-17,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
47,2019-05-18,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
48,2019-05-19,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
49,2019-05-20,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
50,2019-05-21,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
51,2019-05-22,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
52,2019-05-23,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
53,2019-05-24,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
54,2019-05-25,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
55,2019-05-26,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
56,2019-05-27,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
57,2019-05-28,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
58,2019-05-29,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
59,2019-05-30,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
60,2019-05-31,2019-05,4.606414586305618e-05,0.0007731351070105499,0.7477708371977011,0.036550990538671585,1.9531338426084923,0.3418704016755025,0.0,1.259205897815179,8.192937821149826e-05,1.9067993636326122,7.942670079478031,0.04754031612537798,0.0,0.2923336464911699,0.16117933439090845,0.5773484829570289,5.175208753393963,0.0,0.13701921618647042,0.13271880444760123,1.7956042315425544,0.22138095331481758,0.0,0.001318414695560926,0.1404586050330716,0.04412941019982098,0.06706467115630703,2.275863137513656,0.178324257700958,0.07915787064634698,0.10480730030685656,0.024484434298106584,0.014860397825638437,0.025988656561821685,0.13156058647048965,11.235631499797679,2.006422135151095,1.1393800377845764e-05,6.736256182193756e-06,1.2252538088201121,0.07364146613205469,0.0017951801419257695,0.2876870882413957,0.14578221629684168,0.00486100744456048,0.11977008595648736,0.024624783412686372,0.09702466777525835,0.30805982812307775,0.2308629713952541,0.22395866607194356,0.1118941319042018,1.2181562587547188,0.0,0.15408668531612912,0.48792342951192574,9.074007665135843,0.5254323300905526,0.451355061493814,0.03907430488616224,22.00818957880053,0.0011482527479529,0.12770094705047083,0.0762570627654592,3.851336554065347,0.2778110607340932,0.00428878748789425,0.5987010947428644,0.7226737677119672,0.1484222855004999
61,2019-06-01,2019-06,0.0,0.0102904858067631,0.7976195596158504,0.04350555175915357,1.8216217068367682,0.5025155994420251,0.0,2.4269102560144593,0.0021583959460258003,2.45541277745412,5.951216812630923,0.7365386744961142,0.0,0.34436526522040367,0.0010384025517850917,0.3545788145767382,3.7167177595927017,4.100147634744644e-05,0.2802821200651427,0.07572324550710614,1.2568284123814826,0.3689805551579124,0.0,0.00130098747710382,0.20396362721092168,0.05569245875813062,0.01828552068521573,2.2839250987876327,0.1613871752656996,0.14664207335169377,0.22685877303592858,0.041350088082253905,0.005682936403900364,0.04684017971158025,0.3644492835737765,11.699500288052315,1.607333620497957,0.0007915664464235,2.822000533342361e-05,1.1244161796445649,0.07579474104568355,0.005422458983957701,0.22088048700243232,0.05222430525140629,0.00101781869307155,0.04391545763549703,0.14777035514513648,0.06004943170895174,0.49599638804793356,0.32362115507324535,0.2587827898484344,0.06757883646059777,0.9999763291728285,0.0,0.0868762691505253,0.352452991452689,9.192717759990163,0.2970672905301819,0.2794974055917313,0.03470349758863447,14.399452209406133,0.009964991826564053,0.13702466984146405,0.030256422702223038,3.712402430801269,0.08913179979260476,0.0060280868783593,0.43508239791152026,1.1193846052157737,14.640361322400471
62,2019-06-02,2019-06,0.0,0.0102904858067631,0.7976195596158504,0.04350555175915357,1.8216217068367682,0.5025155994420251,0.0,2.4269102560144593,0.0021583959460258003,2.45541277745412,5.951216812630923,0.7365386744961142,0.0,0.34436526522040367,0.0010384025517850917,0.3545788145767382,3.7167177595927017,4.100147634744644e-05,0.2802821200651427,0.07572324550710614,1.2568284123814826,0.3689805551579124,0.0,0.00130098747710382,0.20396362721092168,0.05569245875813062,0.01828552068521573,2.2839250987876327,0.1613871752656996,0.14664207335169377,0.22685877303592858,0.041350088082253905,0.005682936403900364,0.04684017971158025,0.3644492835737765,11.699500288052315,1.607333620497957,0.0007915664464235,2.822000533342361e-05,1.1244161796445649,0.07579474104568355,0.005422458983957701,0.22088048700243232,0.05222430525140629,0.00101781869307155,0.04391545763549703,0.14777035514513648,0.06004943170895174,0.49599638804793356,0.32362115507324535,0.2587827898484344,0.06757883646059777,0.9999763291728285,0.0,0.0868762691505253,0.352452991452689,9.192717759990163,0.2970672905301819,0.2794974055917313,0.03470349758863447,14.399452209406133,0.009964991826564053,0.13702466984146405,0.030256422702223038,3.712402430801269,0.08913179979260476,0.0060280868783593,0.43508239791152026,1.1193846052157737,14.640361322400471
