date,Base/KPN,Base/KPN BE,E-Plus,H3G,T-mobile/Telekom,T-mobile/Telekom DE,TDC Denmark,TDC Denmark DK,Tele2 Sverige AB,Telenor (Vodafone),Telenor/Sonofon,Telenor/Sonofon DK,Telia,Telia DK,Telia Mobile SE,Vodafone D2,Vodafone D2 DE
2019-04-11,,,,,,,9.313723678980022,,,,0.4384655812755227,,,,,,
2019-04-12,,,,,,,7.488432210093985,,,,0.44109537191689013,,,,,,
2019-04-13,,,,,,,3.1154288578157625,,,,0.23100340785458684,,,,,,
2019-04-14,,,,,,,5.91633967248102,,,,0.6095034470781684,,,,,,
2019-04-15,,,,,,,6.558468961234515,,,,0.8726980274077505,,,,,,
2019-04-16,,,,,,,7.347506116842851,,,,0.5105171132832765,,,,,,
2019-04-17,,,,,,,7.245017332311433,,,,0.5374229792505503,,,,,,
2019-04-18,,,,,,,3.915517409976858,,,,0.0,,,,,,
2019-04-19,,,,,,,4.117810096949912,,,,0.0,,,,,,
2019-04-20,,,,,,,6.460548382109175,,,,,,,,,,
2019-04-21,,,,,,,2.738395114859136,,,,,,,,,,
2019-04-22,,,,,,,5.423570476257457,,,,,,,,,,
2019-04-23,,,,,,,8.166090819339912,,,,0.44064074552928406,,,,,,
2019-04-24,,,,,,,3.5664390175818252,,,,0.09648876124992965,,,,,,
2019-04-25,,,,,,,4.608186219552798,,,,0.02647251480569438,,,,,,
2019-04-26,,,,,,,3.3713431615116343,,,,0.12275884630666535,,,,,,
2019-04-27,,,,,,,2.5423892207730274,,,,0.0757934058617268,,,,,,
2019-04-28,,,,,,,3.414754446595907,,,,0.06893686112016437,,,,,,
2019-04-29,,,,,,,7.155524821235583,,,,0.17402899730950594,,,,,,
2019-04-30,,,,,,,8.558707529545895,,,,0.2755864075281554,,,,,,
2019-05-01,,,,,,,7.8405712708209965,,,,0.19000823516398668,,,,,,
2019-05-02,,,,,,,5.614292187397094,,,,0.36286142412573097,,,,,,
2019-05-03,,,,,,,7.8411270160337585,,,,0.2264711743220687,,,,,,
2019-05-04,,,,,,,2.8517699167680215,,,,0.07787833679467437,,,,,,
2019-05-05,,,,,,,6.826565518975258,,,,0.1606570337233799,,,,,,
2019-05-06,,,,,,,4.644800710905757,,,,0.25112823130828993,,,,,,
2019-05-07,,,,,,,4.7540501827994985,,,,0.2454949613660574,,,,,,
2019-05-08,,,,,,,3.886123476177454,,,,0.15094865889598927,,,,,,
2019-05-09,,,,,,,6.328546242089942,,,,0.098624165702079,,,,,,
2019-05-10,,,,,,,8.400942061748356,,,,0.28122937702573836,,,,,,
2019-05-11,,,,,,,4.55957194045186,,,,0.17702805230187044,,,,,,
2019-05-12,,,,,,,5.953951621055603,,,,0.1852191571767131,,,,,,
2019-05-13,,,,,,,5.8737797815437345,,,,0.15306391026824712,,,,,,
2019-05-14,,,,,,,3.3487748354285336,,,,0.032391734886914485,,,,,,
2019-05-15,,,,,,,2.6644666243631105,,,,0.10016222138489994,,,,,,
